repo__npm_pkg,repo__nameWithOwner,repo__hasTestScript,repo__npms_score,data__version,data__hash
vinyl,gulpjs/vinyl,1,0.8891208280688425,0.4.6,9c31056e580c7239fdf806adc25b88122d60cbea
vinyl,gulpjs/vinyl,1,0.8891208280688425,0.5.0,f90657f8f80eea7eab61a9e254eb8861f7aec4ca
vinyl,gulpjs/vinyl,1,0.8891208280688425,0.5.1,f72bfec93b9c315f2786b1c7d23a08e870f46834
vinyl,gulpjs/vinyl,1,0.8891208280688425,0.5.2,2e25ad8c6daefb951260930199c6c53103ef210d
vinyl,gulpjs/vinyl,1,0.8891208280688425,0.5.3,8efd1af52b3d4a67a7780846b7da8f6ea4034dc1
vinyl,gulpjs/vinyl,1,0.8891208280688425,1.0.0,9c0f1177077fa1cca44504c0f9bdadf02c5297e5
vinyl,gulpjs/vinyl,1,0.8891208280688425,1.1.0,d00eb59f2d33b26eb58530d9b4cccc8aaa1c49ae
vinyl,gulpjs/vinyl,1,0.8891208280688425,1.1.1,4aa9ee8f0293402e1dc7d77720fc456a27333b88
vinyl,gulpjs/vinyl,1,0.8891208280688425,1.2.0,aeae0979b9eedb54dc3203ae94cc85a0036b7304
vinyl,gulpjs/vinyl,1,0.8891208280688425,2.0.0,a2b320cc5c6d3d398659d799a38a47a2f6740720
vinyl,gulpjs/vinyl,1,0.8891208280688425,2.0.1,12d62daa7e43cb7f5699928a4cbb057d6aa9b251
vinyl,gulpjs/vinyl,1,0.8891208280688425,2.0.2,e014ed1594f537ef469416610ab336d7b489630b
vinyl,gulpjs/vinyl,1,0.8891208280688425,2.1.0,d8aec6b8a168f061b68cb61574f3ee7334b188fa
vinyl,gulpjs/vinyl,1,0.8891208280688425,2.2.0,09c5bf424cca072c2ee63a7d3c68d885923f173c
vinyl,gulpjs/vinyl,1,0.8891208280688425,2.2.1,50a775b5b8b22ada9dbecd87c0ca458803da83e0
pify,sindresorhus/pify,1,0.8868071587568348,0.0.0,fd30b62333f1827e4ea0bdcf35d149045488728a
pify,sindresorhus/pify,1,0.8868071587568348,1.0.0,9f9082534d0eff1f0bae57501e10c820342a4259
pify,sindresorhus/pify,1,0.8868071587568348,1.1.0,e8c4e6f46cbd20d4886da5ef748c2c8863fa8767
pify,sindresorhus/pify,1,0.8868071587568348,1.1.1,e40e7d47d41acaf51dcea2299e583fea6c0157a8
pify,sindresorhus/pify,1,0.8868071587568348,2.0.0,1498ffad69776d3906f0ef177f861d8e82ae8be7
pify,sindresorhus/pify,1,0.8868071587568348,2.1.0,9b0d12e83b849f4b75264cf08e0bfcf93c85d346
pify,sindresorhus/pify,1,0.8868071587568348,2.2.0,665ffa9dcac562c59187279b0220300aa21740b0
pify,sindresorhus/pify,1,0.8868071587568348,2.3.0,2dd0d8b880e4ebcc5cc33ae126b02647418e4440
pify,sindresorhus/pify,1,0.8868071587568348,3.0.0,e64328eb378e2ecd6bf8c0eb40aa3277680aaff4
pify,sindresorhus/pify,1,0.8868071587568348,4.0.0,67f6c41e8deb55b12ff7bbd96a689eb464a8a0ac
pify,sindresorhus/pify,1,0.8868071587568348,4.0.1,ef763593863d2a55df41e7f25147fa989f958fa1
pify,sindresorhus/pify,1,0.8868071587568348,5.0.0,5ef286ffc5310e7dbe99eee1891378ffde962ae9
globby,sindresorhus/globby,1,0.8839920501793121,0.0.0,6698bda9fbaa74d5112aee77dd9f6e704f4d8627
globby,sindresorhus/globby,1,0.8839920501793121,0.1.0,224f5dc05fb8114eb349886026eb7ea804bb6815
globby,sindresorhus/globby,1,0.8839920501793121,0.1.1,f5e064c609549aacbe31bdc5be53079c08c0da81
globby,sindresorhus/globby,1,0.8839920501793121,1.0.0,dd3e3fa37824c5fb3bb49e25da20f03d5f46ed55
globby,sindresorhus/globby,1,0.8839920501793121,1.1.0,f6191fb39132b84534c9b1058e1e4af608c67eea
globby,sindresorhus/globby,1,0.8839920501793121,1.2.0,a9f08a55db62ab333883c1f05e716ddc707fdc16
globby,sindresorhus/globby,1,0.8839920501793121,2.0.0,a0829c49932cb5afeba8ed7b13784fbf98e356b2
globby,sindresorhus/globby,1,0.8839920501793121,2.1.0,2b49f02ac7211b8de3eb570e0d81d8733b249a9b
globby,sindresorhus/globby,1,0.8839920501793121,3.0.0,3f0e82bc72a35ba54d052ff0edaad55228f4ee8e
globby,sindresorhus/globby,1,0.8839920501793121,3.0.1,55b2e222eb804588dfb56a910d96a5cf2831704d
globby,sindresorhus/globby,1,0.8839920501793121,4.0.0,70389b06d4633868ea016ce38956d0a86aa90a23
globby,sindresorhus/globby,1,0.8839920501793121,4.1.0,be0f9481251b163a94328519ecdc6305d059e6fc
globby,sindresorhus/globby,1,0.8839920501793121,5.0.0,2cb6d1f112407b3eca42ac87c810e7715189e708
globby,sindresorhus/globby,1,0.8839920501793121,6.0.0,f7fde2ecb6eaf773dea39e11a1dc704c3fc2dd38
globby,sindresorhus/globby,1,0.8839920501793121,6.1.0,5c647384e349e90a13658778029b96b28112a972
globby,sindresorhus/globby,1,0.8839920501793121,7.0.0,90266787a476c4b1a0ae82f8c3b34ad00d07edee
globby,sindresorhus/globby,1,0.8839920501793121,7.1.0,1c010918fe32f63c623b45ae356991ed255abc5f
globby,sindresorhus/globby,1,0.8839920501793121,7.1.1,9bf9983bca42c2176657a2084608bd6fca417258
globby,sindresorhus/globby,1,0.8839920501793121,8.0.0,5d3d4de8c3a17feaa6df962d2ba99a0937587c3c
globby,sindresorhus/globby,1,0.8839920501793121,8.0.1,c22e731c7c47c351b5f4d03e1195cbfa5f611fea
globby,sindresorhus/globby,1,0.8839920501793121,9.0.0,71b9c58f86b4625b58ae241360016f4418dac288
globby,sindresorhus/globby,1,0.8839920501793121,9.1.0,89cee24d7dd225279549f59023f905a9062c96b5
globby,sindresorhus/globby,1,0.8839920501793121,9.2.0,766b728570193dcc2daebcf64c6e14bf5d95270a
globby,sindresorhus/globby,1,0.8839920501793121,10.0.0,878ef6e11ae66d71bce1175e5b2054b5ee63a9e0
globby,sindresorhus/globby,1,0.8839920501793121,10.0.1,4a470444b83882d488eb9c4a1c323896b0fd6c66
globby,sindresorhus/globby,1,0.8839920501793121,10.0.2,8bc1ab0bfe7117d459e2ab2c841652f5a53b34cd
globby,sindresorhus/globby,1,0.8839920501793121,11.0.0,45ac58a95d9f774acd66a8996b777e52d3ed51d6
globby,sindresorhus/globby,1,0.8839920501793121,11.0.1,39b7636370f8d57e9d0462f8bdb3bf9be88f98a6
globby,sindresorhus/globby,1,0.8839920501793121,11.0.2,4bb7f4a3ffb1a4ef23c86fbf70261110513e1fcc
globby,sindresorhus/globby,1,0.8839920501793121,11.0.3,c1a3b3244ae992ba7e7e76f501a510ea0d9306df
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.1.1,af85e6c0a47237e251a92fd897245db7d8578b06
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.1.2,e00e066a0605684c39c5ddd5f8ae31e5f0b33671
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.1.3,e1ebe6b6e78e5c568f937836be95b57a550eb80f
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.1.4,7c429d79b678de8ff0ec055ceb3c0a29f980c429
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.1.5,3e9fa0e93e6922f2a11f40651d7a331fcfb72286
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.1.6,f6fedd65999c7799b960f24bd649a789d5471b0e
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.1.7,907b3a220707cd944dfaf5a7417e0f312d3318ea
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.1.8,71991a24f9803e993f844c108ba5cbc12bf312ef
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.1.9,ea5f4a68789ea523dfc78d8f384bf02fa204fc3b
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.1.10,577747f06096dc99d03da3f4acd9626d7aa0def9
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.1.11,189053b45325b3719db37f11e88040e2a0572023
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.1.12,b3e3b22b3433dc04a7c31380414cac273adc464b
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.1.13,261de3ccfaba2a4eddf4cae89f96a886da214c75
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.1.14,664e0509d1c05db529a3ffec109925a10d4280da
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.1.15,fbcebeb3243d2fe44bd1533b20693247210cba6d
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.1.13lp,2edfef6c2d1f68e1e27bc78a5bb2593b11f4d30e
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.1.16,cff633f2419abc08031efa74313d8012cba23a33
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.1.17,5c9652180a3a598d73053be58524bf322f94927c
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.1.18,2b8f36235cce038384740dd68013887699e85784
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.1.19,47dbc2d73f7f3b369801185d4d08fecbe7c680c1
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.1.20,a05b813b9668a00eafa89e73830c045b7821252b
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.1.21,9f49e6e895e060f3f1ef89cb1d98c7911060bbb9
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.1.22,0ee096159bcca9783ee952ca75116ed67d18faa4
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.1.23,4dbb36a296af94cfbc9cc0b1c5eebd3acbaee585
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.1.24,e834625a88e3e6f8986a1df5144809ca59e556d7
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.2.0,70502d9baed14e2c327c347dd6509b0121e6c0a8
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.2.1,2c490996817ebc9dee8a2c16207210b4545f9e70
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.2.2,57d735ee22e78f10beaf207fd58b1cdafc1ddd3a
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.2.3,91fa0279215ea0d0d2eceb3b599c38522143f5c9
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.2.4,3dcd909eef87ee19da16afee5612a96df83fd98b
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.0,b9fcc047bb0a721831e8215d7c096f97b16a4a28
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.1,d7688134397d43302c4a605717bc822f1cc0e96e
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.2,aae3749bfb47d42c8c16412d117a13a844172129
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.3,e151932cd0d3b4421733bb8c1a8c06c9f112fc0e
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.4,80bd5a37bd1c40228f51876fc53c390a30888870
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.5,98469db51bfef55bcf58cfe5423f2b1a114a7703
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.6,07db51ac52f3048d5ca63439936786cdaaf23c41
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.7,d61ab936f420403469da894bed47768a7ca50e89
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.8,9285f5c3fdfb13481fed083a43f693e14f785b99
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.9,c075b9b93688b45bbd05c197ec5ab16fe88bdb17
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.10,784b60feb84f30c69801b908d156f7403cbae590
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.11,bda8578f2e34d6635cb93ac454943533596a62dc
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.13,52cf687f88e74e7188c6cd87a09d830a9a413060
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.14,92ea2ea1c86fc5ccfd36ee96c66cbea6eb46c93c
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.15,0059ec0cf8e84ef5f45dd37753501fb87f6c6a6b
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.16,ef5354afd0ca9a2d8f15f574f9418b819ce36f03
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.17,903dc31826b715ad94611c6136ec5a439baa6e97
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.18,02c57f05c779c4509146741af6ae4acfed649ea0
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.19,896826037220daa8da2f4dd78dd74f3c2ffedc3e
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.20,ac746563b713f466a73dc8e04b13402a05ce5399
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.21,f5373118982fc213a48eac8d64d617d56d044331
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.22,b52941a0188f3df96337c5868310c110472376f4
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.23,eeb5e4e33536688745f4cac643275ffa4130f971
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.24,31a54f68030b8874e0ff63fae96c79b81d44d776
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.25,6356572ae700e9765701d7eb33a59bc7c0fff778
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.26,194291d313cf6026636ed3051aad099b323dd16f
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.27,688388bd0b2eb419bc608896f6842f3b48298774
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.28,046f5243bd6c301867fae0ebda0673cb0b4ad371
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.29,e6b25081ea7fc0d3a43318af72b7dee723ea5892
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.30,a1c36aa6d2e17c3f1b348974c04f63ce7acdd421
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.31,1a5780fdb1921d29c62fe293bed48df88b0a3fb7
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.32,99bac041c53d009e87c0e47c46c0eaf31c4a7fcb
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.33,9968d4fb75206e9eed10937e3fad0d0a6133af0e
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.34,c7310640c04887992eeb9964877a0f67a3aba9cf
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.35,f7afa8c5d281d9db2e6c7483b04a8cf701ac3860
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.36,ea19f2f5a305cc10bfb0a3a7920a0e534c5cd874
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.37,2db72fbe25c9c5f3d4983c2a07d73198d9b7a004
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.38,ea45f51a99fcfcd8c06f2038b58c37221240dec8
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.39,8602c7afbbdf2bd3305dddd6aa711a3aeff2699e
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.40,5e509125682cab3abdb16a86e9da0dde9aa02daa
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.41,e3fd9c6e62e38beb2bd253874a87549bdd892baf
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.42,e522d62adc16f3a5b0d1fd587904fc16cd175ced
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.43,59144a684ef41408002d9cddc8fdacc2c6148129
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.44,1023fbedf2504c3767f79f635e722e601207fd98
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.3.45,354dd21df62b9be72f80bcd5b1253ea52d9fdbc9
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.4.0,5cd4ccad42ed32fbc8ec3ac52a28c40f853dcd45
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.4.1,3f9d6dc8589ea781ff407be99a699497bdf53692
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.4.2,3c13acfe7519842a2e8d90ab7e56f0b6e101a279
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.4.3,03e2d9beb096315c53613cd8a99bcb5c9bab6984
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.4.5,8b1ae06caf3032aa1994af09de7d143b1f019e65
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.4.4,b8e035765b12368421f589fef69ba11c9baeb74f
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.5.0,1d5bba85cd413f3a40ca142f3ecf00e3aaa5dc3d
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.5.1,a5aa9e5723c1749a792a510fd262620346c7e276
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.5.2,a55d9d39e76286435d0e32e1e55d4ca16ae5d5a5
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.5.3,681af9a25406cfd56abf62001fe4aea42bce3f68
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.5.4,c5f0f95ce1afa4e05dc6dd354529e757ce1f2947
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.5.5,05ee9ea4938fa5834f64c5d87ab758d0f1ecc14f
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.5.6,e585c8127afe4ff7534b41696ca2758f6ea24fb4
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.5.7,431f35dbfc3fbd3597cc9b9a9f8bc049c89a64f6
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.5.8,b5f22b2d9588f36bd1793b7a7ef122da3b57bb04
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.5.9,7d1273c2cd59e16c08f53412b43494237d3fc0ce
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.5.10,b9186663c999f6e6338dd6c0ab3d2dfff12a26f3
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.5.11,e63f6df52edb5cfef73afe22f10ab207cc81ac2f
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.5.12,32af634f6f5215099d8b8675748d0107b09c1346
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.5.13,83c69914a1279f0504876454b13b1efbaf0f34b4
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.5.14,681d3a0a122639a760caa1d790c263f23548d666
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.5.15,364f114a8f7ee8f612b26589112292442260b745
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.6.0,08639d846b307f794a3cd0796552a1365436472e
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.6.1,39e61b6dc53bc853795aeddc43eeea0f262f0835
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.6.2,af2dd7a49d8f86d5ae7b719228c1ae98aabb170c
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.6.3,163f8d32bfd25f7c62dde4969ddf5167867f7223
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.6.4,9f6e55103cc08b1caf5ab6102c5638e6fbcaae5a
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.6.5,bae06159fb0024a27b6b7fa3b6719c9fe5c891b6
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.7,c79d797a0348cb5d8bbabb374fb4f93ca8b47c3f
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.7.0,5b6bc144fbd987231a9f36cb3a69e0fe4c00a6ff
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,1.0.0,73781b1b741804193a3abb982ad14bbe40bab2d5
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,0.7.1,da2f1d278f91b4262e940c0b37638e7027184b1d
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,1.0.0-rc.1,3be7d5432eb128620f6932982af900a723040411
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,1.0.1,e2168b4812f328ea877ac05032653ed4b9827663
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,1.0.2,474f3b39a310d0c7c2c3c708b7099b9587555e69
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,1.0.3,d3ef8cdab2033544da8bc684bef68b8bc5dc824a
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,1.0.4,74c97ecf955d8adafc064fb064cc308d075fef36
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,1.1.0,08b142907e4aed063c473e51d8acd5020c1f4a12
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,1.1.1,f596c7bd3b2abab0743b0b3a68638ed53bb2fc0b
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,1.1.2,9460e93e36b68c51396dc6b0985381d7847c140a
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,1.2.0,a1db5d2d456ad551f6f7d5b39393e83e672d1d6d
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,1.2.1,2f1cc293fc3d4dbc3e68597fe48ae40f5e8091f8
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,1.2.2,e22e9ef265461ef0753d609b901f399f35d51ae8
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,1.3.0,3a112502a4be68b40886a06bcc299377d36ed594
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,1.3.1,21aea9186eedef7fd5083382cbdae8bfb9c7bb1a
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,1.3.2,8f0234edda6e35349fbbd8728d6e8c7444a9f9ed
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,1.3.3,587a9363e2973855cd832de4f0ab21de1c5a9ea4
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,1.3.4,d2dc02494570f8fbd5fad9e009afbcb317189297
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,1.4.0,f81053e8d25c7f738bdc48cc95326cef67d9782c
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,1.5.0,038ba918cbdbed59a4ef519c18527438b0019f4c
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,1.6.0,529a8c92c2cda2d810410fc6406e07576ddde290
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,1.7.0,254a4024cdbbb0fb0e6903bd065cb7bfc56805ab
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,1.8.0,d90ab64bf05a38e805942a6b90cdd83a4d7bce55
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,1.9.0,b88e7a655e609b0580fff5ec861e6f247755fda1
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,1.10.0,f7882779bc6806e80b6fd060e4049089aecec95f
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,1.11.0,f1ef244a79591bde54aa8504b4095f5ad9365c48
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.0.0-beta.0,21afe819cf137793704ed68155d31916d8cc8430
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.0.0-beta.1,6ef2d020d828d6dac9be1598c0d1fea3fb6fd613
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.0.0-beta.2,b9403accbbb63ecc06df9fa2beb8581c6c8871e8
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.0.0-rc.1,d6851da9da6610f58abdfa11d2aee3b4b20c24e1
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.0.0-rc.2,482381a0125f4e9e7f81ccb7bc1054ccb3a4a612
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.0.0,111b3923b9b081b89d2fe72ccbaf99e06204761c
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.1.0-beta.0,a555f11ccedf1d7515bd89bb6d3c83bf33d639c2
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.1.0-beta.1,9b752cf51c849cbab2d447101d25780466011e47
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.1.0-beta.2,aa3b87ae2489b61d373d208714e8382985648831
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.1.0-beta.3,252ab796b8b7dc775b24c130f32519d9846c55bc
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.1.0-rc.0,caf1847b9eb16221e0d602a22c0077a7941e185d
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.1.0-rc.1,02e22fed2532da0ee8eea6dffad16c68f16ad85e
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.1.0,03ec24a3e214b6007a28340d60912e106c603c09
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.2.0-beta.0,60b0a5d66dd5c2c939296b1ebd283ff19bbdae36
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.2.0-beta.1,47e065f645a198f35ed5a2e17cef3843ccce1bc4
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.2.0-beta.2,49b53c93cba88fb3875ce0c14eb1e007e634e7f2
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.2.0-beta.3,e93e5d841bea3cdcd89b43a5d62d6b8d52389aff
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.2.0-beta.4,282bffba7d20b50c168c29447730388881a65b06
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.2.0-beta.5,2913c0d78864fb6e50115225d2c31e1207088101
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.2.0-beta.6,cfa9cfc33947d41f8dc75df7638b669ad8bd0472
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.2.0-rc.7,3fa7d25deadb777421759703453c2160e01219c4
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.2.0-rc.8,380528e9726bc1bfd91eb157d55b7ae8e3d67558
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.2.0-rc.9,194e9406b499ccc1f2c41cab0b810a1453a770ff
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.2.0-rc.10,b21b0382917d02188228d3d1d43b5426ea43e01e
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.2.0-rc.11,8201aa568970bfff99d57dbb9ef4e828b15f12f1
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.2.0,c5da3008312d7e5d28cedf52c1bec09a86f2f4ca
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.2.1,4039e95c2c7e40ccb9795596bd06f6d2983b3096
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.3.0-beta.0,3fc5c9f9a2ee7824ce6e5b4d07bbc261b8315491
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.3.0-beta.1,7b1b6b39ec4de6760f409170fc11cbdf117e1660
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.3.0-rc.2,a0cdead5576c35b1fcfc7cb5c2fb61b7a311a2c3
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.3.0-rc.3,5c8194d667a8162a18a5942514d99bd424cd8e13
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.3.0,5d769d27361c05ef0b1f2f38607b760d6824275b
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.3.1-rc.0,310eaa450f1b5b9cbc6ac78a2623fece3a30cdc4
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.3.1,ea5c1bdc2729d1722a0602775de65d4db9bce237
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.3.2,d0215985139d615239a83fb641f4cb5039010906
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.4.0-beta.0,2eb76baed9db8fd061ff92f10b835998da9265de
nodemailer,nodemailer/nodemailer,1,0.8838735192448669,2.4.0,a86d64972a738267245446800c2a5b759f61ad8a
